Date,Open,High,Low,Close,Adj Close,Volume,1_day_MA,3_day_MA,5_day_MA,7_day_MA,14_day_MA,1_month_MA,3_month_MA,6_month_MA,1_year_MA,Daily_Return,Volatility_1_day,Volatility_3_day,Volatility_5_day,Volatility_7_day,Volatility_14_day,Volatility_1_month,Volatility_3_month,Volatility_6_month,Volatility_1_year,High_Low_Diff,Lag_1,Lag_3,Lag_5,Rolling_Std_1_day,Rolling_Std_3_day,Rolling_Std_5_day,Rolling_Std_7_day,Rolling_Std_14_day,Rolling_Std_1_month,Rolling_Std_3_month,Rolling_Std_6_month,Rolling_Std_1_year,Day_of_Week,Month,Quarter
2022-01-03,274.4100036621094,274.4100036621094,267.0599975585937,271.7300109863281,264.5326232910156,2621300,271.7300109863281,,,,,,,,,,,,,,,,,,,7.350006103515682,,,,,,,,,,,,,0,1,1
2022-01-04,269.0,269.8800048828125,263.5799865722656,266.8099975585937,259.74298095703125,2340500,266.8099975585937,,,,,,,,,-1.8106257052269314,,,,,,,,,,6.300018310546875,271.7300109863281,,,,,,,,,,,,1,1,1
2022-01-05,268.1600036621094,268.7699890136719,260.4200134277344,260.6499938964844,253.74609375,3004200,260.6499938964844,266.39666748046875,,,,,,,,-2.308760435694146,,,,,,,,,,8.3499755859375,266.8099975585937,,,,5.551560680828384,,,,,,,,2,1,1
2022-01-06,260.1000061035156,261.29998779296875,255.4600067138672,259.3299865722656,252.4609832763672,2863200,259.3299865722656,262.26332600911456,,,,,,,,-0.5064290639281488,,0.9307224311007528,,,,,,,,5.8399810791015625,260.6499938964844,271.7300109863281,,,3.9924643352358724,,,,,,,,3,1,1
2022-01-07,259.739990234375,261.25,256.7099914550781,259.5,252.6265563964844,2245100,259.5,259.82666015625,263.6039978027344,,,,,,,0.06555872306999166,,1.2391502377167845,,,,,,,,4.540008544921875,259.3299865722656,266.8099975585937,,,0.7180772780552022,5.480570995244752,,,,,,,4,1,1
2022-01-10,258.19000244140625,260.1600036621094,255.88999938964844,260.1099853515625,253.22036743164065,2576700,260.1099853515625,259.6466573079427,261.2799926757813,,,,,,,0.23506179250962767,,0.3885249904457725,1.1383431779451982,,,,,,,4.2700042724609375,259.5,260.6499938964844,271.7300109863281,,0.4101594792350147,3.1351900793315166,,,,,,,0,1,1
2022-01-11,261.5899963378906,262.4100036621094,257.0599975585937,262.32000732421875,255.3718414306641,2294000,262.32000732421875,260.64333089192706,260.3819946289062,262.92142595563615,,,,,,0.8496490319928274,,0.4125623948834405,1.2056024351860142,,,,,,,5.350006103515682,260.1099853515625,259.3299865722656,266.8099975585937,,1.4837295664077068,1.2027407594982742,4.66801274649034,,,,,,1,1,1
2022-01-12,252.8999938964844,257.44000244140625,250.97000122070312,255.9199981689453,249.1414031982422,6562800,255.9199981689453,259.4499969482422,259.4359954833984,260.66285269601,,,,,,-2.4397716440146433,,1.7489396679049698,1.259497697021116,1.329187752103616,,,,,,6.470001220703125,262.32000732421875,259.5,260.6499938964844,,3.2506488300467655,2.299421569819695,3.3282329304003153,,,,,,2,1,1
2022-01-13,254.07000732421875,255.5,248.5500030517578,249.6699981689453,243.05691528320312,3726500,249.6699981689453,255.97000122070312,257.5039978027344,258.2142813546317,,,,,,-2.442169445419451,,1.89984047669929,1.574250476087351,1.4237229511023561,,,,,,6.9499969482421875,255.9199981689453,260.1099853515625,259.3299865722656,,6.325152815230218,4.945951594213665,4.23378782394067,,,,,,3,1,1
2022-01-14,250.1499938964844,250.5399932861328,242.8999938964844,244.1199951171875,237.6539459228516,2894300,244.1199951171875,249.90333048502603,254.42799682617186,255.85285295758928,,,,,,-2.222935511860047,,0.12588829392445883,1.6114277747404764,1.4102290451332535,,,,,,7.639999389648409,249.6699981689453,262.32000732421875,259.5,,5.903460932594503,7.5114636018120615,6.598378038892727,,,,,,4,1,1
2022-01-18,242.75,248.5200042724609,242.08999633789065,247.07000732421875,240.5257873535156,3241200,247.07000732421875,246.95333353678384,251.82000122070312,254.10142735072546,,,,,,1.2084271120909706,,2.0473221616043924,1.8672359356003945,1.626952115396619,,,,,,6.430007934570256,244.1199951171875,255.9199981689453,260.1099853515625,,2.776840479418372,7.306421016524626,7.127494114524695,,,,,,1,1,1
2022-01-19,246.3300018310547,250.41000366210932,244.72999572753903,245.0500030517578,238.55929565429688,2487600,245.0500030517578,245.41333516438803,248.36600036621093,252.03714207240515,,,,,,-0.8175837667783625,,1.725011259178185,1.5788611681697649,1.5935797056792431,,,,,,5.680007934570284,247.07000732421875,249.6699981689453,262.32000732421875,,1.5081945078337782,4.729357509280367,7.391005945673887,,,,,,2,1,1
2022-01-20,245.5800018310547,247.9499969482422,242.5,243.1300048828125,236.69012451171875,2655400,243.1300048828125,245.08333841959634,245.80800170898436,249.61143057686942,,,,,,-0.7835128116851275,,1.1600075841139281,1.4604835751327276,1.5280243055431482,,,,,,5.4499969482421875,245.0500030517578,244.1199951171875,255.9199981689453,,1.9702127409581576,2.603040051984224,7.079778407799786,,,,,,3,1,1
2022-01-21,246.8800048828125,247.8800048828125,242.1199951171875,243.0599975585937,236.6220092773437,2788600,243.0599975585937,243.74666849772134,244.48600158691406,246.86000061035156,254.89071328299386,,,,,-0.028794193564285475,,0.44589797288364363,1.2536280974158853,1.3849984042890735,,,,,,5.760009765625,243.1300048828125,247.07000732421875,249.6699981689453,,1.12926346623386,1.6584147995134209,4.639690317366831,9.457578401563298,,,,,4,1,1
2022-01-24,242.5500030517578,243.759994506836,232.67999267578125,240.4199981689453,234.05194091796875,3712800,240.4199981689453,242.20333353678384,243.74600219726562,244.64571489606584,252.65428379603796,,,,,-1.08615132731249,,0.5445478815751033,0.9312095425387245,1.2507070741663875,1.2400614803098058,,,,,11.080001831054744,243.0599975585937,245.0500030517578,244.1199951171875,,1.5448103547035474,2.4830317237518487,3.006354507776524,8.85182411775192,,,,,0,1,1
2022-01-25,236.8099975585937,241.52999877929688,235.1199951171875,239.4600067138672,233.11737060546875,2525100,239.4600067138672,240.9800008138021,242.2240020751953,243.18714468819755,250.70071302141463,,,,,-0.39929767173674247,,0.5365079806495404,0.4126922600387275,1.0478188070199124,1.2142344847938908,,,,,6.410003662109375,240.4199981689453,243.1300048828125,247.07000732421875,,1.8641850075070523,2.258324130103093,2.6135914671956435,8.498356608301506,,,,,1,1,1
2022-01-26,239.6300048828125,242.42999267578125,235.91000366210932,237.8600006103516,231.55972290039065,2913200,237.8600006103516,239.24666849772134,240.78600158691407,242.29285975864954,249.07285635811942,,,,,-0.6681725794100757,,0.3461136359280939,0.4003101582767585,0.7726344338199405,1.129767670838694,,,,,6.519989013671932,239.4600067138672,243.0599975585937,245.0500030517578,,1.2932639989009722,2.297776737988504,3.237673997927437,8.627700060803802,,,,,2,1,1
2022-01-27,239.97999572753903,243.2700042724609,235.759994506836,236.72000122070312,230.4499664306641,2178500,236.72000122070312,238.01333618164062,239.50400085449218,240.81428745814733,247.4578574044364,,,,,-0.4792732644089859,,0.13806566228158268,0.3870504471576576,0.3421937940645649,1.130047970070651,,,,,7.510009765624915,237.8600006103516,240.4199981689453,243.1300048828125,,1.3764233991435866,2.4463999002492685,3.0503436578846674,8.676018741069242,,,,,3,1,1
2022-01-28,237.4900054931641,245.22000122070312,235.0500030517578,245.1000061035156,238.6079559326172,3081100,245.1000061035156,239.8933359781901,239.91200256347656,240.82143075125558,246.42928641183036,,,,,3.540049357721764,,2.376964772005732,1.8962254867678778,1.5895862423433076,1.5869206138892855,,,,,10.169998168945312,236.72000122070312,239.4600067138672,243.0599975585937,,4.544992849011766,3.2317690628587776,3.0619525120972075,7.96283561780186,,,,,4,1,1
